user_id,product_name,category,price,rating,purchase_date,search_query,purchase_amount
39,Dress,Fashion,478.77,3.1,2024-07-03,premium fashion,478.77
662,Lamp,Home & Living,959.93,4.2,2024-10-14,lamp online,959.93
425,Boots,Fashion,29.84,4.6,2024-09-09,review fashion,29.84
630,Sunglasses,Fashion,29.95,3.2,2024-11-11,buy cheap,29.95
261,Tablet,Electronics,1185.5,4.1,2025-05-21,trending buy,1185.5
426,Bluetooth Speaker,Electronics,1404.28,4.1,2025-01-22,online electronics,1404.28
87,T-shirt,Fashion,401.93,4.7,2025-03-19,fashion t-shirt,401.93
465,Jeans,Fashion,145.09,3.3,2024-12-20,review jeans,145.09
76,Sneakers,Fashion,129.15,5.0,2024-09-01,best sneakers,129.15
471,Dining Table,Home & Living,537.26,4.0,2024-10-26,home & living dining table,537.26
976,Travel Guide,Books,44.84,4.7,2024-11-29,travel guide books,44.84
963,Power Bank,Electronics,391.96,4.7,2024-07-01,best online,391.96
414,Basketball,Sports,178.34,3.1,2024-10-01,sports trending,178.34
825,Smartwatch,Electronics,1542.36,3.7,2024-05-26,review smartwatch,1542.36
895,Yoga Mat,Sports,224.88,4.6,2024-12-08,yoga mat compare,224.88
726,Science Book,Books,79.36,3.9,2024-08-04,science book books,79.36
457,Jeans,Fashion,454.16,4.4,2025-05-16,buy buy,454.16
285,Yoga Mat,Sports,209.68,3.8,2024-09-18,yoga mat new,209.68
239,Art Book,Books,12.91,4.1,2024-06-28,online online,12.91
677,Jeans,Fashion,129.37,3.4,2025-02-07,jeans fashion,129.37
599,Dining Table,Home & Living,789.96,3.9,2024-11-23,buy home & living,789.96
653,Gym Bag,Sports,150.4,3.5,2025-02-15,review gym bag,150.4
672,TV,Electronics,597.36,4.0,2024-12-29,best buy,597.36
558,Yoga Mat,Sports,216.88,4.2,2025-05-01,sports yoga mat,216.88
372,Biography,Books,39.53,5.0,2024-06-03,online online,39.53
495,TV,Electronics,1191.31,4.0,2024-10-23,tv buy,1191.31
624,Sports Water Bottle,Sports,147.24,3.4,2024-11-21,sports water bottle sports,147.24
919,Science Book,Books,82.24,4.3,2024-07-28,new books,82.24
45,Bluetooth Speaker,Electronics,1459.83,3.3,2024-11-24,bluetooth speaker new,1459.83
401,Bicycle,Sports,41.12,3.8,2025-01-15,cheap compare,41.12
247,Camera,Electronics,1141.75,4.1,2025-01-27,shop shop,1141.75
616,Headphones,Electronics,504.36,3.4,2024-08-24,shop shop,504.36
597,Tennis Racket,Sports,98.41,3.7,2024-11-14,tennis racket tennis racket,98.41
450,Gym Bag,Sports,166.3,3.7,2024-06-08,shop gym bag,166.3
485,Art Book,Books,59.31,3.3,2024-12-10,art book shop,59.31
646,Backpack,Fashion,334.41,4.8,2025-04-18,shop fashion,334.41
620,Travel Guide,Books,68.4,3.8,2024-05-24,trending travel guide,68.4
18,Bicycle,Sports,132.69,3.4,2024-12-14,shop new,132.69
606,Cookbook,Books,73.61,4.9,2024-07-17,books cookbook,73.61
662,Fiction Novel,Books,54.42,4.7,2025-04-11,books online,54.42
758,Running Shoes,Sports,120.56,4.0,2025-03-04,buy sports,120.56
289,Power Bank,Electronics,1047.42,3.3,2025-02-09,review electronics,1047.42
414,Tennis Racket,Sports,152.91,4.8,2024-05-31,best sports,152.91
721,TV,Electronics,1595.89,3.8,2024-05-24,tv electronics,1595.89
638,Cookware Set,Home & Living,216.53,3.7,2024-06-02,buy cookware set,216.53
235,Basketball,Sports,49.98,3.7,2025-05-04,review basketball,49.98
416,Cookware Set,Home & Living,669.3,4.2,2024-09-04,shop home & living,669.3
938,Swimming Goggles,Sports,172.74,3.6,2025-05-06,sports swimming goggles,172.74
499,Smartwatch,Electronics,1103.29,3.8,2025-02-20,online online,1103.29
974,Science Book,Books,66.7,3.3,2024-12-16,science book cheap,66.7
634,Tablet,Electronics,1280.98,3.3,2024-06-04,tablet shop,1280.98
650,Gaming Console,Electronics,1027.09,4.5,2024-09-01,review electronics,1027.09
115,Smartphone,Electronics,1169.4,3.9,2025-01-19,electronics electronics,1169.4
932,Art Book,Books,82.48,3.5,2025-04-17,books online,82.48
674,Jeans,Fashion,149.23,3.8,2024-06-19,cheap jeans,149.23
713,Self-Help Book,Books,40.02,3.8,2025-02-08,new books,40.02
234,TV,Electronics,594.92,3.3,2024-07-09,electronics compare,594.92
540,Camera,Electronics,1717.66,3.8,2024-11-30,camera camera,1717.66
11,Backpack,Fashion,44.62,3.9,2025-02-08,review premium,44.62
206,Biography,Books,94.04,3.0,2025-02-17,books review,94.04
679,Jacket,Fashion,476.24,3.9,2024-08-28,best best,476.24
247,Science Book,Books,37.9,3.8,2024-10-12,shop cheap,37.9
559,Jacket,Fashion,24.19,3.9,2025-04-27,jacket fashion,24.19
758,T-shirt,Fashion,343.2,4.2,2025-04-24,t-shirt fashion,343.2
127,Air Purifier,Home & Living,676.62,4.3,2025-04-15,best home & living,676.62
147,Swimming Goggles,Sports,202.78,3.5,2024-07-21,buy cheap,202.78
118,Business Book,Books,54.03,4.3,2025-05-21,books business book,54.03
911,Storage Cabinet,Home & Living,421.85,3.8,2025-02-18,review review,421.85
382,Travel Guide,Books,67.58,4.8,2025-03-04,travel guide travel guide,67.58
412,Fitness Tracker,Sports,90.8,4.4,2024-07-19,cheap sports,90.8
664,Curtains,Home & Living,139.84,4.0,2024-08-17,trending home & living,139.84
584,Sports Water Bottle,Sports,224.83,3.8,2025-02-07,sports cheap,224.83
363,Smartphone,Electronics,1871.97,3.6,2025-03-05,online online,1871.97
509,Science Book,Books,62.17,3.8,2025-03-04,buy books,62.17
137,Art Book,Books,88.89,3.1,2025-01-27,art book books,88.89
175,Technical Manual,Books,52.23,4.1,2025-01-16,technical manual premium,52.23
289,History Book,Books,80.71,3.6,2024-05-30,buy books,80.71
958,Cookbook,Books,82.07,4.0,2024-05-24,books buy,82.07
481,Tennis Racket,Sports,231.43,3.5,2024-09-24,tennis racket tennis racket,231.43
19,Dining Table,Home & Living,94.3,4.2,2024-07-31,shop dining table,94.3
195,Cookware Set,Home & Living,342.62,4.3,2024-10-30,new new,342.62
330,Air Purifier,Home & Living,281.65,4.2,2025-03-16,home & living home & living,281.65
936,Dress,Fashion,268.1,4.1,2024-12-28,fashion dress,268.1
175,Storage Cabinet,Home & Living,140.04,2.9,2024-10-29,storage cabinet compare,140.04
449,Laptop,Electronics,127.83,4.0,2025-04-11,laptop laptop,127.83
925,Laptop,Electronics,666.14,3.6,2024-11-01,laptop electronics,666.14
946,Watch,Fashion,97.62,3.9,2024-08-08,compare compare,97.62
354,Running Shoes,Sports,50.64,3.8,2024-09-19,running shoes running shoes,50.64
499,Art Book,Books,35.47,3.6,2024-12-09,art book online,35.47
141,Sports Water Bottle,Sports,278.35,3.7,2025-04-10,premium premium,278.35
758,Watch,Fashion,415.74,4.2,2025-05-13,fashion best,415.74
897,Coffee Maker,Home & Living,825.09,4.5,2024-07-07,cheap shop,825.09
930,Sunglasses,Fashion,183.09,4.0,2025-01-05,fashion sunglasses,183.09
93,Lamp,Home & Living,696.03,5.0,2025-03-18,lamp home & living,696.03
944,Basketball,Sports,114.7,3.6,2025-05-14,sports trending,114.7
239,Biography,Books,15.54,4.7,2024-08-25,biography new,15.54
205,Fiction Novel,Books,91.69,3.6,2024-12-23,books books,91.69
560,Dress,Fashion,148.65,3.9,2025-04-26,trending fashion,148.65
433,Storage Cabinet,Home & Living,84.89,3.7,2024-07-01,best storage cabinet,84.89
245,Gaming Console,Electronics,1771.16,3.8,2025-05-16,online electronics,1771.16
832,Coffee Maker,Home & Living,694.05,4.4,2025-04-10,coffee maker new,694.05
317,Cookbook,Books,93.63,4.0,2024-12-10,books cookbook,93.63
925,Dress,Fashion,263.86,3.9,2025-02-12,dress trending,263.86
295,Storage Cabinet,Home & Living,226.33,4.7,2025-02-17,buy buy,226.33
640,Bluetooth Speaker,Electronics,745.56,3.5,2024-09-03,buy buy,745.56
856,Power Bank,Electronics,1584.2,3.4,2024-07-25,electronics online,1584.2
282,Dumbbells,Sports,233.29,3.2,2024-12-06,buy cheap,233.29
17,Business Book,Books,30.71,3.9,2025-04-13,books books,30.71
71,Travel Guide,Books,79.6,3.9,2024-05-22,cheap travel guide,79.6
269,Power Bank,Electronics,1870.36,2.9,2025-01-01,best power bank,1870.36
325,TV,Electronics,647.04,3.4,2024-05-25,trending online,647.04
794,Cookbook,Books,17.46,3.8,2024-08-11,online books,17.46
305,Self-Help Book,Books,26.69,4.5,2025-01-21,compare new,26.69
451,Fitness Tracker,Sports,131.92,5.0,2024-06-27,sports buy,131.92
7,TV,Electronics,308.5,4.5,2025-01-20,electronics best,308.5
314,Cookware Set,Home & Living,460.98,5.0,2025-04-21,home & living trending,460.98
817,Basketball,Sports,55.14,3.6,2025-02-26,trending sports,55.14
103,History Book,Books,85.23,4.2,2025-04-24,compare cheap,85.23
821,Sports Water Bottle,Sports,261.14,4.3,2024-09-30,sports water bottle sports water bottle,261.14
193,Travel Guide,Books,99.95,3.6,2024-11-08,travel guide premium,99.95
753,Hat,Fashion,298.92,4.2,2024-06-16,fashion best,298.92
574,Curtains,Home & Living,632.56,3.7,2024-12-19,home & living home & living,632.56
529,Hat,Fashion,443.81,3.6,2024-10-11,trending trending,443.81
171,Self-Help Book,Books,68.05,3.4,2024-11-02,premium self-help book,68.05
537,Coffee Maker,Home & Living,696.48,3.9,2024-09-25,coffee maker coffee maker,696.48
251,Storage Cabinet,Home & Living,225.05,4.3,2024-07-02,storage cabinet home & living,225.05
765,Basketball,Sports,189.1,3.4,2025-02-14,trending online,189.1
387,Tablet,Electronics,1531.4,3.8,2024-10-12,best electronics,1531.4
207,Bedding Set,Home & Living,317.03,3.7,2024-07-02,premium compare,317.03
541,Dumbbells,Sports,218.21,4.1,2024-06-28,sports best,218.21
629,Yoga Mat,Sports,106.98,3.7,2025-04-08,buy trending,106.98
416,Business Book,Books,34.02,3.3,2024-11-30,business book online,34.02
794,Coffee Maker,Home & Living,580.31,4.1,2024-10-01,review trending,580.31
380,Coffee Maker,Home & Living,497.39,3.8,2024-06-20,compare home & living,497.39
144,Sneakers,Fashion,54.47,4.0,2024-08-24,review premium,54.47
25,Technical Manual,Books,98.73,4.3,2024-06-22,technical manual books,98.73
822,Vacuum Cleaner,Home & Living,69.5,4.2,2024-12-02,vacuum cleaner new,69.5
668,Yoga Mat,Sports,208.39,3.5,2025-03-15,sports premium,208.39
73,Power Bank,Electronics,1108.76,4.0,2024-05-26,buy electronics,1108.76
632,Sofa,Home & Living,436.78,3.6,2024-08-25,home & living cheap,436.78
824,Travel Guide,Books,13.34,4.2,2024-11-24,premium travel guide,13.34
833,Running Shoes,Sports,186.11,4.2,2025-02-24,new sports,186.11
93,Swimming Goggles,Sports,102.95,3.5,2025-01-06,trending online,102.95
505,Swimming Goggles,Sports,230.56,3.6,2025-05-18,best swimming goggles,230.56
598,Boots,Fashion,112.64,3.6,2025-04-12,cheap compare,112.64
336,Lamp,Home & Living,365.26,4.2,2024-12-26,lamp home & living,365.26
425,Jeans,Fashion,88.08,4.4,2025-02-20,online new,88.08
499,Coffee Maker,Home & Living,382.68,4.5,2024-09-04,buy home & living,382.68
364,Biography,Books,51.82,3.5,2025-01-12,biography new,51.82
947,Biography,Books,36.75,3.2,2025-05-05,best biography,36.75
630,Travel Guide,Books,40.98,3.8,2025-03-11,books new,40.98
745,Gaming Console,Electronics,970.9,4.3,2025-02-04,best electronics,970.9
199,Sunglasses,Fashion,169.34,3.5,2024-08-09,compare fashion,169.34
718,Science Book,Books,82.24,4.4,2025-01-30,science book science book,82.24
413,Basketball,Sports,222.09,3.0,2025-02-01,cheap sports,222.09
339,Bicycle,Sports,194.23,4.6,2024-07-26,best best,194.23
659,Smartphone,Electronics,1938.66,4.0,2025-05-19,buy cheap,1938.66
962,Art Book,Books,52.83,4.6,2025-03-31,trending books,52.83
937,Biography,Books,42.7,4.1,2024-08-28,books trending,42.7
429,Dress,Fashion,144.07,3.9,2025-03-01,fashion dress,144.07
783,Smartwatch,Electronics,1120.26,4.2,2024-11-08,shop best,1120.26
899,Air Purifier,Home & Living,866.31,4.8,2025-01-17,review review,866.31
139,Sneakers,Fashion,377.54,3.4,2024-08-04,sneakers sneakers,377.54
693,Gym Bag,Sports,139.34,4.3,2024-09-08,best sports,139.34
942,Sunglasses,Fashion,459.05,4.4,2024-12-23,fashion fashion,459.05
542,Basketball,Sports,142.89,3.9,2024-06-06,sports sports,142.89
57,Storage Cabinet,Home & Living,180.92,3.6,2024-08-18,new buy,180.92
232,Dining Table,Home & Living,714.28,3.5,2025-02-24,home & living cheap,714.28
658,Self-Help Book,Books,44.94,3.2,2024-11-24,books books,44.94
435,Smartwatch,Electronics,1493.24,3.7,2025-05-15,compare smartwatch,1493.24
384,Bedding Set,Home & Living,61.62,4.0,2025-03-08,buy home & living,61.62
560,Camera,Electronics,1186.05,3.7,2024-12-24,electronics electronics,1186.05
194,Camera,Electronics,1109.78,3.9,2024-09-23,camera electronics,1109.78
736,Tablet,Electronics,400.0,3.2,2024-11-06,premium tablet,400.0
648,Tablet,Electronics,1900.87,4.3,2025-05-21,buy electronics,1900.87
534,Camera,Electronics,1462.79,4.2,2025-05-09,shop best,1462.79
518,Camera,Electronics,134.99,3.1,2024-08-03,electronics camera,134.99
716,Vacuum Cleaner,Home & Living,500.63,4.2,2024-07-06,shop shop,500.63
751,Self-Help Book,Books,39.97,4.4,2025-05-14,new new,39.97
185,Cookbook,Books,77.7,4.0,2025-02-23,books cheap,77.7
872,Art Book,Books,11.26,4.1,2025-03-05,trending books,11.26
292,Science Book,Books,12.23,3.7,2024-12-22,cheap science book,12.23
335,Storage Cabinet,Home & Living,378.45,4.5,2024-10-26,home & living home & living,378.45
732,Coffee Maker,Home & Living,441.88,3.8,2024-08-16,coffee maker coffee maker,441.88
116,Travel Guide,Books,10.12,3.7,2025-03-16,best best,10.12
825,Dress,Fashion,236.18,3.4,2024-09-09,dress dress,236.18
49,Dumbbells,Sports,210.27,4.0,2024-06-02,compare compare,210.27
685,History Book,Books,34.92,3.8,2025-04-25,trending trending,34.92
82,Headphones,Electronics,1405.63,3.4,2024-10-14,headphones electronics,1405.63
834,Coffee Maker,Home & Living,900.77,4.3,2024-08-21,shop coffee maker,900.77
333,Self-Help Book,Books,47.6,4.7,2025-04-17,books books,47.6
557,Science Book,Books,38.31,4.4,2024-08-10,shop trending,38.31
335,Laptop,Electronics,578.44,4.3,2024-11-26,electronics cheap,578.44
532,Sports Water Bottle,Sports,262.91,3.6,2024-11-11,shop best,262.91
960,Backpack,Fashion,358.05,3.8,2024-06-19,buy buy,358.05
221,Watch,Fashion,347.69,3.6,2024-10-28,compare watch,347.69
635,Sunglasses,Fashion,367.8,4.3,2025-01-18,sunglasses fashion,367.8
746,Swimming Goggles,Sports,283.11,3.7,2024-10-11,swimming goggles swimming goggles,283.11
733,Fitness Tracker,Sports,145.32,4.6,2024-11-25,sports fitness tracker,145.32
323,Yoga Mat,Sports,84.82,3.7,2024-12-17,sports yoga mat,84.82
851,Dining Table,Home & Living,512.98,4.2,2024-10-24,premium premium,512.98
3,Bluetooth Speaker,Electronics,322.81,5.0,2024-11-06,new electronics,322.81
694,Lamp,Home & Living,280.05,5.0,2024-09-13,review lamp,280.05
206,Tablet,Electronics,920.95,3.7,2025-03-20,electronics best,920.95
832,Smartphone,Electronics,169.49,4.8,2025-03-06,electronics review,169.49
40,Backpack,Fashion,392.41,4.0,2025-03-17,backpack premium,392.41
59,Bluetooth Speaker,Electronics,450.4,3.9,2024-07-10,online bluetooth speaker,450.4
951,Travel Guide,Books,98.72,4.1,2025-02-11,review review,98.72
574,Power Bank,Electronics,1925.01,4.0,2024-09-20,compare best,1925.01
644,Coffee Maker,Home & Living,895.48,3.2,2025-03-07,shop coffee maker,895.48
507,Boots,Fashion,267.98,3.8,2025-05-19,fashion fashion,267.98
572,Running Shoes,Sports,216.82,3.6,2025-05-03,running shoes compare,216.82
884,Headphones,Electronics,754.93,4.0,2024-06-10,premium headphones,754.93
843,Hat,Fashion,383.56,3.6,2025-01-09,review hat,383.56
122,Swimming Goggles,Sports,199.82,3.9,2025-02-26,online swimming goggles,199.82
479,Boots,Fashion,397.21,4.0,2024-07-15,compare fashion,397.21
619,Biography,Books,36.74,4.0,2025-01-17,cheap cheap,36.74
96,Laptop,Electronics,1605.69,4.2,2024-12-25,laptop electronics,1605.69
859,Bedding Set,Home & Living,991.3,4.4,2024-12-20,bedding set online,991.3
414,Bluetooth Speaker,Electronics,101.23,3.2,2024-11-15,electronics cheap,101.23
235,Bedding Set,Home & Living,115.83,3.7,2024-07-15,bedding set review,115.83
898,Lamp,Home & Living,900.78,3.8,2024-11-14,lamp lamp,900.78
62,Sofa,Home & Living,616.23,4.3,2024-09-22,sofa best,616.23
256,Power Bank,Electronics,1719.42,3.8,2024-10-06,trending electronics,1719.42
561,Laptop,Electronics,1007.51,3.7,2025-05-04,cheap shop,1007.51
905,Backpack,Fashion,461.17,3.3,2025-02-12,trending online,461.17
348,Sunglasses,Fashion,304.85,4.5,2024-09-17,fashion sunglasses,304.85
671,Hat,Fashion,448.59,4.1,2024-12-13,fashion hat,448.59
124,Yoga Mat,Sports,165.95,3.7,2024-08-13,cheap yoga mat,165.95
482,Power Bank,Electronics,661.98,4.7,2025-05-12,electronics electronics,661.98
317,Business Book,Books,66.43,4.4,2025-01-09,new books,66.43
504,Technical Manual,Books,27.99,4.5,2024-06-10,buy books,27.99
719,Sofa,Home & Living,285.48,3.3,2024-08-01,new review,285.48
48,Travel Guide,Books,38.94,4.2,2025-04-21,travel guide cheap,38.94
409,Coffee Maker,Home & Living,917.24,3.5,2024-08-12,home & living buy,917.24
932,Tablet,Electronics,1763.37,4.0,2025-03-21,tablet tablet,1763.37
136,Sunglasses,Fashion,459.09,3.3,2024-08-05,sunglasses cheap,459.09
201,Dining Table,Home & Living,70.88,4.0,2025-03-06,home & living dining table,70.88
250,Business Book,Books,38.03,3.9,2025-01-19,books new,38.03
314,Coffee Maker,Home & Living,861.41,4.3,2025-02-21,shop home & living,861.41
869,Science Book,Books,19.78,3.8,2025-03-04,online online,19.78
368,Basketball,Sports,26.77,3.9,2024-08-31,best sports,26.77
429,Sofa,Home & Living,855.79,3.7,2024-09-18,home & living buy,855.79
830,Smartwatch,Electronics,1811.19,4.0,2025-01-24,compare electronics,1811.19
807,T-shirt,Fashion,470.94,3.9,2025-04-25,trending fashion,470.94
480,Curtains,Home & Living,432.26,4.6,2025-02-20,home & living premium,432.26
314,Backpack,Fashion,432.93,3.7,2025-04-04,compare backpack,432.93
500,Backpack,Fashion,124.88,4.6,2024-12-12,backpack backpack,124.88
721,Tablet,Electronics,1559.02,3.7,2024-11-03,electronics cheap,1559.02
355,Cookbook,Books,17.04,4.7,2025-03-22,cheap books,17.04
485,Power Bank,Electronics,1178.99,4.6,2025-04-07,power bank online,1178.99
211,Bluetooth Speaker,Electronics,1888.53,4.5,2025-02-12,electronics cheap,1888.53
704,Dress,Fashion,234.99,3.7,2025-02-28,dress review,234.99
44,Tablet,Electronics,400.04,4.1,2024-07-18,tablet tablet,400.04
541,Fiction Novel,Books,41.53,4.6,2025-01-07,fiction novel best,41.53
571,Technical Manual,Books,90.99,3.7,2024-11-30,technical manual premium,90.99
583,Camera,Electronics,653.54,4.1,2024-06-05,camera shop,653.54
92,Coffee Maker,Home & Living,876.78,4.3,2025-04-24,home & living home & living,876.78
265,Gaming Console,Electronics,260.76,3.8,2025-05-01,electronics buy,260.76
895,Gym Bag,Sports,209.44,3.6,2025-02-02,premium sports,209.44
220,Gym Bag,Sports,16.16,3.5,2024-06-09,premium premium,16.16
902,Tablet,Electronics,1138.12,4.8,2024-11-21,best best,1138.12
925,Business Book,Books,40.24,4.6,2024-11-29,books books,40.24
442,Swimming Goggles,Sports,36.9,4.5,2025-03-07,sports swimming goggles,36.9
401,Cookware Set,Home & Living,857.0,4.7,2024-07-24,cheap online,857.0
400,Curtains,Home & Living,862.13,4.3,2025-02-11,curtains shop,862.13
727,Art Book,Books,83.89,3.8,2025-04-18,premium books,83.89
991,Storage Cabinet,Home & Living,696.38,3.9,2024-11-25,home & living home & living,696.38
899,Watch,Fashion,476.02,3.5,2024-11-04,cheap fashion,476.02
789,Bluetooth Speaker,Electronics,810.28,4.4,2025-01-13,new review,810.28
576,Headphones,Electronics,1026.11,3.6,2024-07-26,online trending,1026.11
858,Gym Bag,Sports,111.8,4.0,2025-03-05,gym bag cheap,111.8
804,Sunglasses,Fashion,455.5,4.1,2024-07-11,premium sunglasses,455.5
490,Technical Manual,Books,48.99,4.0,2025-02-27,review review,48.99
485,Science Book,Books,20.04,4.4,2024-07-17,books books,20.04
757,Watch,Fashion,145.33,4.7,2024-08-13,premium premium,145.33
470,Technical Manual,Books,86.2,4.0,2024-11-25,books cheap,86.2
574,Fiction Novel,Books,48.27,4.4,2024-11-20,premium premium,48.27
938,Tablet,Electronics,966.68,4.1,2025-02-07,tablet best,966.68
844,Bluetooth Speaker,Electronics,221.4,4.0,2024-05-28,electronics electronics,221.4
682,T-shirt,Fashion,130.24,4.2,2025-04-23,buy new,130.24
445,Jeans,Fashion,111.24,5.0,2024-10-22,review premium,111.24
269,Gym Bag,Sports,277.04,4.7,2024-09-16,cheap gym bag,277.04
267,Smartphone,Electronics,1812.59,4.2,2025-05-07,electronics new,1812.59
54,Bicycle,Sports,221.41,3.9,2024-09-17,new new,221.41
528,Fiction Novel,Books,96.02,3.8,2025-05-10,online fiction novel,96.02
520,Watch,Fashion,483.3,3.9,2024-12-17,trending compare,483.3
